date,store_id,product_id,quantity_on_hand
2025-08-03,ST01,P028,304
2025-08-03,ST01,P029,374
2025-08-03,ST01,P030,170
2025-08-03,ST02,P001,156
2025-08-03,ST02,P002,364
2025-08-03,ST02,P003,201
2025-08-03,ST02,P004,189
2025-08-03,ST02,P005,462
2025-08-03,ST02,P006,105
2025-08-03,ST02,P007,206
2025-08-03,ST02,P008,173
2025-08-03,ST02,P009,306
2025-08-03,ST02,P010,436
2025-08-03,ST02,P011,316
2025-08-03,ST02,P012,473
2025-08-03,ST02,P013,60
2025-08-03,ST02,P014,189
2025-08-03,ST02,P015,188
2025-08-03,ST02,P016,362
2025-08-03,ST02,P017,334
2025-08-03,ST02,P018,134
2025-08-03,ST02,P019,164
2025-08-03,ST02,P020,465
2025-08-03,ST02,P021,222
2025-08-03,ST02,P022,503
2025-08-03,ST02,P023,202
2025-08-03,ST02,P024,194
2025-08-03,ST02,P025,520
2025-08-03,ST02,P026,311
2025-08-03,ST02,P027,361
2025-08-03,ST02,P028,404
2025-08-03,ST02,P029,138
2025-08-03,ST02,P030,314
2025-08-03,ST03,P001,417
2025-08-03,ST03,P002,258
2025-08-03,ST03,P003,186
2025-08-03,ST03,P004,329
2025-08-03,ST03,P005,359
2025-08-03,ST03,P006,150
2025-08-03,ST03,P007,214
2025-08-03,ST03,P008,207
2025-08-03,ST03,P009,317
2025-08-03,ST03,P010,394
2025-08-03,ST03,P011,382
2025-08-03,ST03,P012,214
2025-08-03,ST03,P013,187
2025-08-03,ST03,P014,334
2025-08-03,ST03,P015,383
2025-08-03,ST03,P016,371
2025-08-03,ST03,P017,293
2025-08-03,ST03,P018,357
2025-08-03,ST03,P019,175
2025-08-03,ST03,P020,113
2025-08-03,ST03,P021,461
2025-08-03,ST03,P022,346
2025-08-03,ST03,P023,165
2025-08-03,ST03,P024,424
2025-08-03,ST03,P025,435
2025-08-03,ST03,P026,142
2025-08-03,ST03,P027,344
2025-08-03,ST03,P028,346
2025-08-03,ST03,P029,223
2025-08-03,ST03,P030,132
2025-08-03,ST04,P001,360
2025-08-03,ST04,P002,452
2025-08-03,ST04,P003,262
2025-08-03,ST04,P004,316
2025-08-03,ST04,P005,300
2025-08-03,ST04,P006,116
2025-08-03,ST04,P007,272
2025-08-03,ST04,P008,110
2025-08-03,ST04,P009,429
2025-08-03,ST04,P010,315
2025-08-03,ST04,P011,312
2025-08-03,ST04,P012,131
2025-08-03,ST04,P013,395
2025-08-03,ST04,P014,438
2025-08-03,ST04,P015,308
2025-08-03,ST04,P016,228
2025-08-03,ST04,P017,411
2025-08-03,ST04,P018,355
2025-08-03,ST04,P019,196
2025-08-03,ST04,P020,302
2025-08-03,ST04,P021,167
2025-08-03,ST04,P022,277
2025-08-03,ST04,P023,388
2025-08-03,ST04,P024,54
2025-08-03,ST04,P025,116
2025-08-03,ST04,P026,144
2025-08-03,ST04,P027,99
2025-08-03,ST04,P028,101
2025-08-03,ST04,P029,444
2025-08-03,ST04,P030,359
2025-08-03,ST05,P001,398
2025-08-03,ST05,P002,267
2025-08-03,ST05,P003,476
2025-08-03,ST05,P004,335
2025-08-03,ST05,P005,46
2025-08-03,ST05,P006,329
2025-08-03,ST05,P007,177
2025-08-03,ST05,P008,277
2025-08-03,ST05,P009,218
2025-08-03,ST05,P010,120
2025-08-03,ST05,P011,110
2025-08-03,ST05,P012,223
2025-08-03,ST05,P013,257
2025-08-03,ST05,P014,475
2025-08-03,ST05,P015,330
2025-08-03,ST05,P016,140
2025-08-03,ST05,P017,237
2025-08-03,ST05,P018,248
2025-08-03,ST05,P019,207
2025-08-03,ST05,P020,453
2025-08-03,ST05,P021,252
2025-08-03,ST05,P022,260
2025-08-03,ST05,P023,176
2025-08-03,ST05,P024,469
2025-08-03,ST05,P025,56
2025-08-03,ST05,P026,373
2025-08-03,ST05,P027,361
2025-08-03,ST05,P028,244
2025-08-03,ST05,P029,268
2025-08-03,ST05,P030,398
2025-08-04,ST01,P001,388
2025-08-04,ST01,P002,60
2025-08-04,ST01,P003,268
2025-08-04,ST01,P004,450
2025-08-04,ST01,P005,471
2025-08-04,ST01,P006,418
2025-08-04,ST01,P007,262
2025-08-04,ST01,P008,68
2025-08-04,ST01,P009,444
2025-08-04,ST01,P010,495
2025-08-04,ST01,P011,377
2025-08-04,ST01,P012,124
2025-08-04,ST01,P013,336
2025-08-04,ST01,P014,155
2025-08-04,ST01,P015,147
2025-08-04,ST01,P016,430
2025-08-04,ST01,P017,104
2025-08-04,ST01,P018,174
2025-08-04,ST01,P019,357
2025-08-04,ST01,P020,309
2025-08-04,ST01,P021,180
2025-08-04,ST01,P022,478
2025-08-04,ST01,P023,378
2025-08-04,ST01,P024,267
2025-08-04,ST01,P025,55
2025-08-04,ST01,P026,220
2025-08-04,ST01,P027,402
2025-08-04,ST01,P028,302
2025-08-04,ST01,P029,371
2025-08-04,ST01,P030,161
2025-08-04,ST02,P001,144
2025-08-04,ST02,P002,360
2025-08-04,ST02,P003,196
2025-08-04,ST02,P004,184
2025-08-04,ST02,P005,459
2025-08-04,ST02,P006,84
2025-08-04,ST02,P007,202
2025-08-04,ST02,P008,165
2025-08-04,ST02,P009,298
2025-08-04,ST02,P010,434
2025-08-04,ST02,P011,313
2025-08-04,ST02,P012,472
2025-08-04,ST02,P013,50
2025-08-04,ST02,P014,180
2025-08-04,ST02,P015,178
2025-08-04,ST02,P016,357
2025-08-04,ST02,P017,332
2025-08-04,ST02,P018,126
2025-08-04,ST02,P019,158
2025-08-04,ST02,P020,464
2025-08-04,ST02,P021,217
2025-08-04,ST02,P022,500
2025-08-04,ST02,P023,195
2025-08-04,ST02,P024,187
2025-08-04,ST02,P025,519
2025-08-04,ST02,P026,306
2025-08-04,ST02,P027,355
2025-08-04,ST02,P028,401
2025-08-04,ST02,P029,131
2025-08-04,ST02,P030,310
2025-08-04,ST03,P001,413
2025-08-04,ST03,P002,252
2025-08-04,ST03,P003,183
2025-08-04,ST03,P004,326
2025-08-04,ST03,P005,356
2025-08-04,ST03,P006,141
2025-08-04,ST03,P007,206
2025-08-04,ST03,P008,201
2025-08-04,ST03,P009,309
2025-08-04,ST03,P010,392
2025-08-04,ST03,P011,378
2025-08-04,ST03,P012,211
2025-08-04,ST03,P013,180
2025-08-04,ST03,P014,332
2025-08-04,ST03,P015,379
2025-08-04,ST03,P016,370
2025-08-04,ST03,P017,289
2025-08-04,ST03,P018,353
2025-08-04,ST03,P019,165
2025-08-04,ST03,P020,101
2025-08-04,ST03,P021,459
2025-08-04,ST03,P022,343
2025-08-04,ST03,P023,159
2025-08-04,ST03,P024,422
2025-08-04,ST03,P025,433
2025-08-04,ST03,P026,133
2025-08-04,ST03,P027,340
2025-08-04,ST03,P028,344
2025-08-04,ST03,P029,219
2025-08-04,ST03,P030,124
2025-08-04,ST04,P001,358
2025-08-04,ST04,P002,449
2025-08-04,ST04,P003,256
2025-08-04,ST04,P004,310
2025-08-04,ST04,P005,295
2025-08-04,ST04,P006,109
2025-08-04,ST04,P007,268
2025-08-04,ST04,P008,100
2025-08-04,ST04,P009,426
2025-08-04,ST04,P010,310
2025-08-04,ST04,P011,310
2025-08-04,ST04,P012,127
2025-08-04,ST04,P013,392
2025-08-04,ST04,P014,435
2025-08-04,ST04,P015,300
2025-08-04,ST04,P016,225
2025-08-04,ST04,P017,409
2025-08-04,ST04,P018,351
2025-08-04,ST04,P019,189
2025-08-04,ST04,P020,293
2025-08-04,ST04,P021,162
2025-08-04,ST04,P022,269
2025-08-04,ST04,P023,387
2025-08-04,ST04,P024,45
2025-08-04,ST04,P025,109
2025-08-04,ST04,P026,138
2025-08-04,ST04,P027,87
2025-08-04,ST04,P028,92
2025-08-04,ST04,P029,442
2025-08-04,ST04,P030,352
2025-08-04,ST05,P001,396
2025-08-04,ST05,P002,261
2025-08-04,ST05,P003,474
2025-08-04,ST05,P004,332
2025-08-04,ST05,P005,37
2025-08-04,ST05,P006,326
2025-08-04,ST05,P007,173
2025-08-04,ST05,P008,270
2025-08-04,ST05,P009,214
2025-08-04,ST05,P010,113
2025-08-04,ST05,P011,105
2025-08-04,ST05,P012,217
2025-08-04,ST05,P013,254
2025-08-04,ST05,P014,473
2025-08-04,ST05,P015,326
2025-08-04,ST05,P016,134
2025-08-04,ST05,P017,230
2025-08-04,ST05,P018,241
2025-08-04,ST05,P019,198
2025-08-04,ST05,P020,451
2025-08-04,ST05,P021,247
2025-08-04,ST05,P022,256
2025-08-04,ST05,P023,164
2025-08-04,ST05,P024,466
2025-08-04,ST05,P025,47
2025-08-04,ST05,P026,371
2025-08-04,ST05,P027,357
2025-08-04,ST05,P028,235
2025-08-04,ST05,P029,265
2025-08-04,ST05,P030,394
2025-08-05,ST01,P001,383
2025-08-05,ST01,P002,52
2025-08-05,ST01,P003,263
2025-08-05,ST01,P004,448
2025-08-05,ST01,P005,469
2025-08-05,ST01,P006,416
2025-08-05,ST01,P007,253
2025-08-05,ST01,P008,63
2025-08-05,ST01,P009,440
2025-08-05,ST01,P010,493
2025-08-05,ST01,P011,373
2025-08-05,ST01,P012,116
2025-08-05,ST01,P013,330
2025-08-05,ST01,P014,147
2025-08-05,ST01,P015,139
2025-08-05,ST01,P016,429
2025-08-05,ST01,P017,95
2025-08-05,ST01,P018,171
2025-08-05,ST01,P019,353
2025-08-05,ST01,P020,304
2025-08-05,ST01,P021,178
2025-08-05,ST01,P022,474
2025-08-05,ST01,P023,374
2025-08-05,ST01,P024,263
2025-08-05,ST01,P025,46
2025-08-05,ST01,P026,209
2025-08-05,ST01,P027,399
2025-08-05,ST01,P028,296
2025-08-05,ST01,P029,367
2025-08-05,ST01,P030,149
2025-08-05,ST02,P001,135
2025-08-05,ST02,P002,357
2025-08-05,ST02,P003,192
2025-08-05,ST02,P004,179
2025-08-05,ST02,P005,457
2025-08-05,ST02,P006,68
2025-08-05,ST02,P007,195
2025-08-05,ST02,P008,162
2025-08-05,ST02,P009,294
2025-08-05,ST02,P010,432
2025-08-05,ST02,P011,310
2025-08-05,ST02,P012,470
2025-08-05,ST02,P013,40
2025-08-05,ST02,P014,168
2025-08-05,ST02,P015,167
2025-08-05,ST02,P016,354
2025-08-05,ST02,P017,331
2025-08-05,ST02,P018,118
2025-08-05,ST02,P019,152
2025-08-05,ST02,P020,462
2025-08-05,ST02,P021,213
2025-08-05,ST02,P022,497
2025-08-05,ST02,P023,189
2025-08-05,ST02,P024,180
2025-08-05,ST02,P025,516
2025-08-05,ST02,P026,300
2025-08-05,ST02,P027,350
2025-08-05,ST02,P028,397
2025-08-05,ST02,P029,119
2025-08-05,ST02,P030,304
2025-08-05,ST03,P001,410
2025-08-05,ST03,P002,246
2025-08-05,ST03,P003,176
2025-08-05,ST03,P004,322
2025-08-05,ST03,P005,353
2025-08-05,ST03,P006,130
2025-08-05,ST03,P007,196
2025-08-05,ST03,P008,197
2025-08-05,ST03,P009,304
2025-08-05,ST03,P010,388
2025-08-05,ST03,P011,373
2025-08-05,ST03,P012,206
2025-08-05,ST03,P013,173
2025-08-05,ST03,P014,329
2025-08-05,ST03,P015,377
2025-08-05,ST03,P016,369
2025-08-05,ST03,P017,281
2025-08-05,ST03,P018,350
2025-08-05,ST03,P019,157
2025-08-05,ST03,P020,93
2025-08-05,ST03,P021,457
2025-08-05,ST03,P022,340
2025-08-05,ST03,P023,157
2025-08-05,ST03,P024,419
2025-08-05,ST03,P025,431
2025-08-05,ST03,P026,124
2025-08-05,ST03,P027,335
2025-08-05,ST03,P028,338
2025-08-05,ST03,P029,214
2025-08-05,ST03,P030,113
2025-08-05,ST04,P001,354
2025-08-05,ST04,P002,446
2025-08-05,ST04,P003,252
2025-08-05,ST04,P004,308
2025-08-05,ST04,P005,292
2025-08-05,ST04,P006,106
2025-08-05,ST04,P007,261
2025-08-05,ST04,P008,90
2025-08-05,ST04,P009,422
2025-08-05,ST04,P010,306
2025-08-05,ST04,P011,307
2025-08-05,ST04,P012,123
2025-08-05,ST04,P013,386
2025-08-05,ST04,P014,432
2025-08-05,ST04,P015,293
2025-08-05,ST04,P016,221
2025-08-05,ST04,P017,406
2025-08-05,ST04,P018,348
2025-08-05,ST04,P019,186
2025-08-05,ST04,P020,289
2025-08-05,ST04,P021,154
2025-08-05,ST04,P022,263
2025-08-05,ST04,P023,384
2025-08-05,ST04,P024,35
2025-08-05,ST04,P025,103
2025-08-05,ST04,P026,131
2025-08-05,ST04,P027,80
2025-08-05,ST04,P028,80
2025-08-05,ST04,P029,439
2025-08-05,ST04,P030,347
2025-08-05,ST05,P001,391
2025-08-05,ST05,P002,256
2025-08-05,ST05,P003,472
2025-08-05,ST05,P004,329
2025-08-05,ST05,P005,26
2025-08-05,ST05,P006,324
2025-08-05,ST05,P007,166
2025-08-05,ST05,P008,267
2025-08-05,ST05,P009,207
2025-08-05,ST05,P010,103
2025-08-05,ST05,P011,97
2025-08-05,ST05,P012,213
2025-08-05,ST05,P013,248
2025-08-05,ST05,P014,470
2025-08-05,ST05,P015,324
2025-08-05,ST05,P016,123
2025-08-05,ST05,P017,222
2025-08-05,ST05,P018,236
2025-08-05,ST05,P019,190
2025-08-05,ST05,P020,448
2025-08-05,ST05,P021,240
2025-08-05,ST05,P022,250
2025-08-05,ST05,P023,158
2025-08-05,ST05,P024,464
2025-08-05,ST05,P025,38
2025-08-05,ST05,P026,370
2025-08-05,ST05,P027,354
2025-08-05,ST05,P028,231
2025-08-05,ST05,P029,258
2025-08-05,ST05,P030,391
2025-08-06,ST01,P001,380
2025-08-06,ST01,P002,48
2025-08-06,ST01,P003,257
2025-08-06,ST01,P004,446
2025-08-06,ST01,P005,467
2025-08-06,ST01,P006,413
2025-08-06,ST01,P007,248
2025-08-06,ST01,P008,53
2025-08-06,ST01,P009,435
2025-08-06,ST01,P010,491
2025-08-06,ST01,P011,370
2025-08-06,ST01,P012,109
2025-08-06,ST01,P013,324
2025-08-06,ST01,P014,137
2025-08-06,ST01,P015,131
2025-08-06,ST01,P016,427
2025-08-06,ST01,P017,91
2025-08-06,ST01,P018,164
2025-08-06,ST01,P019,350
2025-08-06,ST01,P020,299
2025-08-06,ST01,P021,171
2025-08-06,ST01,P022,471
2025-08-06,ST01,P023,367
2025-08-06,ST01,P024,259
2025-08-06,ST01,P025,38
2025-08-06,ST01,P026,198
2025-08-06,ST01,P027,396
2025-08-06,ST01,P028,291
2025-08-06,ST01,P029,364
2025-08-06,ST01,P030,143
2025-08-06,ST02,P001,122
2025-08-06,ST02,P002,352
2025-08-06,ST02,P003,186
2025-08-06,ST02,P004,175
2025-08-06,ST02,P005,454
2025-08-06,ST02,P006,45
2025-08-06,ST02,P007,186
2025-08-06,ST02,P008,150
2025-08-06,ST02,P009,288
2025-08-06,ST02,P010,430
2025-08-06,ST02,P011,306
2025-08-06,ST02,P012,468
2025-08-06,ST02,P013,31
2025-08-06,ST02,P014,161
2025-08-06,ST02,P015,156
2025-08-06,ST02,P016,350
2025-08-06,ST02,P017,329
2025-08-06,ST02,P018,112
2025-08-06,ST02,P019,141
2025-08-06,ST02,P020,459
2025-08-06,ST02,P021,207
2025-08-06,ST02,P022,495
2025-08-06,ST02,P023,185
2025-08-06,ST02,P024,170
2025-08-06,ST02,P025,513
2025-08-06,ST02,P026,294
2025-08-06,ST02,P027,346
2025-08-06,ST02,P028,394
2025-08-06,ST02,P029,109
2025-08-06,ST02,P030,300
2025-08-06,ST03,P001,406
2025-08-06,ST03,P002,240
2025-08-06,ST03,P003,168
2025-08-06,ST03,P004,318
2025-08-06,ST03,P005,348
2025-08-06,ST03,P006,120
2025-08-06,ST03,P007,191
2025-08-06,ST03,P008,193
2025-08-06,ST03,P009,296
2025-08-06,ST03,P010,385
2025-08-06,ST03,P011,368
2025-08-06,ST03,P012,204
2025-08-06,ST03,P013,164
2025-08-06,ST03,P014,327
2025-08-06,ST03,P015,375
2025-08-06,ST03,P016,368
2025-08-06,ST03,P017,277
2025-08-06,ST03,P018,345
2025-08-06,ST03,P019,151
2025-08-06,ST03,P020,84
2025-08-06,ST03,P021,455
2025-08-06,ST03,P022,338
2025-08-06,ST03,P023,150
2025-08-06,ST03,P024,416
2025-08-06,ST03,P025,429
2025-08-06,ST03,P026,113
2025-08-06,ST03,P027,331
2025-08-06,ST03,P028,336
2025-08-06,ST03,P029,204
2025-08-06,ST03,P030,106
2025-08-06,ST04,P001,352
2025-08-06,ST04,P002,444
2025-08-06,ST04,P003,248
2025-08-06,ST04,P004,303
2025-08-06,ST04,P005,289
2025-08-06,ST04,P006,97
2025-08-06,ST04,P007,254
2025-08-06,ST04,P008,82
2025-08-06,ST04,P009,419
2025-08-06,ST04,P010,301
2025-08-06,ST04,P011,302
2025-08-06,ST04,P012,115
2025-08-06,ST04,P013,383
2025-08-06,ST04,P014,428
2025-08-06,ST04,P015,289
2025-08-06,ST04,P016,215
2025-08-06,ST04,P017,403
2025-08-06,ST04,P018,345
2025-08-06,ST04,P019,180
2025-08-06,ST04,P020,286
2025-08-06,ST04,P021,145
2025-08-06,ST04,P022,260
2025-08-06,ST04,P023,382
2025-08-06,ST04,P024,24
2025-08-06,ST04,P025,96
2025-08-06,ST04,P026,120
2025-08-06,ST04,P027,70
2025-08-06,ST04,P028,70
2025-08-06,ST04,P029,437
2025-08-06,ST04,P030,341
2025-08-06,ST05,P001,387
2025-08-06,ST05,P002,252
2025-08-06,ST05,P003,470
2025-08-06,ST05,P004,325
2025-08-06,ST05,P005,58
2025-08-06,ST05,P006,320
2025-08-06,ST05,P007,156
2025-08-06,ST05,P008,263
2025-08-06,ST05,P009,201
2025-08-06,ST05,P010,95
2025-08-06,ST05,P011,88
2025-08-06,ST05,P012,204
2025-08-06,ST05,P013,241
2025-08-06,ST05,P014,466
2025-08-06,ST05,P015,320
2025-08-06,ST05,P016,113
2025-08-06,ST05,P017,214
2025-08-06,ST05,P018,232
2025-08-06,ST05,P019,183
2025-08-06,ST05,P020,445
2025-08-06,ST05,P021,233
2025-08-06,ST05,P022,243
2025-08-06,ST05,P023,152
2025-08-06,ST05,P024,461
2025-08-06,ST05,P025,31
2025-08-06,ST05,P026,368
2025-08-06,ST05,P027,349
2025-08-06,ST05,P028,227
2025-08-06,ST05,P029,251
2025-08-06,ST05,P030,388
2025-08-07,ST01,P001,376
2025-08-07,ST01,P002,43
2025-08-07,ST01,P003,252
2025-08-07,ST01,P004,444
2025-08-07,ST01,P005,465
2025-08-07,ST01,P006,410
2025-08-07,ST01,P007,243
2025-08-07,ST01,P008,46
2025-08-07,ST01,P009,429
2025-08-07,ST01,P010,489
2025-08-07,ST01,P011,368
2025-08-07,ST01,P012,102
2025-08-07,ST01,P013,319
2025-08-07,ST01,P014,129
2025-08-07,ST01,P015,125
2025-08-07,ST01,P016,425
2025-08-07,ST01,P017,81
2025-08-07,ST01,P018,157
2025-08-07,ST01,P019,347
2025-08-07,ST01,P020,293
2025-08-07,ST01,P021,163
2025-08-07,ST01,P022,469
2025-08-07,ST01,P023,361
2025-08-07,ST01,P024,255
2025-08-07,ST01,P025,27
2025-08-07,ST01,P026,189
2025-08-07,ST01,P027,393
2025-08-07,ST01,P028,285
2025-08-07,ST01,P029,361
2025-08-07,ST01,P030,135
2025-08-07,ST02,P001,113
2025-08-07,ST02,P002,347
2025-08-07,ST02,P003,180
2025-08-07,ST02,P004,172
2025-08-07,ST02,P005,451
2025-08-07,ST02,P006,35
2025-08-07,ST02,P007,179
2025-08-07,ST02,P008,143
2025-08-07,ST02,P009,285
2025-08-07,ST02,P010,429
2025-08-07,ST02,P011,301
2025-08-07,ST02,P012,466
2025-08-07,ST02,P013,26
2025-08-07,ST02,P014,158
2025-08-07,ST02,P015,141
2025-08-07,ST02,P016,347
2025-08-07,ST02,P017,329
2025-08-07,ST02,P018,107
2025-08-07,ST02,P019,135
2025-08-07,ST02,P020,458
2025-08-07,ST02,P021,203
2025-08-07,ST02,P022,493
2025-08-07,ST02,P023,175
2025-08-07,ST02,P024,165
2025-08-07,ST02,P025,511
2025-08-07,ST02,P026,290
2025-08-07,ST02,P027,342
2025-08-07,ST02,P028,391
2025-08-07,ST02,P029,100
2025-08-07,ST02,P030,294
2025-08-07,ST03,P001,402
2025-08-07,ST03,P002,235
2025-08-07,ST03,P003,159
2025-08-07,ST03,P004,317
2025-08-07,ST03,P005,344
2025-08-07,ST03,P006,109
2025-08-07,ST03,P007,182
2025-08-07,ST03,P008,189
2025-08-07,ST03,P009,294
2025-08-07,ST03,P010,382
2025-08-07,ST03,P011,365
2025-08-07,ST03,P012,200
2025-08-07,ST03,P013,159
2025-08-07,ST03,P014,324
2025-08-07,ST03,P015,373
2025-08-07,ST03,P016,365
2025-08-07,ST03,P017,270
2025-08-07,ST03,P018,340
2025-08-07,ST03,P019,142
2025-08-07,ST03,P020,72
2025-08-07,ST03,P021,452
2025-08-07,ST03,P022,335
2025-08-07,ST03,P023,143
2025-08-07,ST03,P024,411
2025-08-07,ST03,P025,427
2025-08-07,ST03,P026,108
2025-08-07,ST03,P027,328
2025-08-07,ST03,P028,333
2025-08-07,ST03,P029,197
2025-08-07,ST03,P030,97
2025-08-07,ST04,P001,350
2025-08-07,ST04,P002,441
2025-08-07,ST04,P003,242
2025-08-07,ST04,P004,297
2025-08-07,ST04,P005,283
2025-08-07,ST04,P006,91
2025-08-07,ST04,P007,247
2025-08-07,ST04,P008,70
2025-08-07,ST04,P009,416
2025-08-07,ST04,P010,295
2025-08-07,ST04,P011,298
2025-08-07,ST04,P012,111
2025-08-07,ST04,P013,380
2025-08-07,ST04,P014,425
2025-08-07,ST04,P015,282
2025-08-07,ST04,P016,212
2025-08-07,ST04,P017,399
2025-08-07,ST04,P018,342
2025-08-07,ST04,P019,169
2025-08-07,ST04,P020,280
2025-08-07,ST04,P021,139
2025-08-07,ST04,P022,255
2025-08-07,ST04,P023,380
2025-08-07,ST04,P024,88
2025-08-07,ST04,P025,92
2025-08-07,ST04,P026,113
2025-08-07,ST04,P027,58
2025-08-07,ST04,P028,59
2025-08-07,ST04,P029,433
2025-08-07,ST04,P030,337
2025-08-07,ST05,P001,386
2025-08-07,ST05,P002,250
2025-08-07,ST05,P003,467
2025-08-07,ST05,P004,320
2025-08-07,ST05,P005,51
2025-08-07,ST05,P006,316
2025-08-07,ST05,P007,151
2025-08-07,ST05,P008,257
2025-08-07,ST05,P009,196
2025-08-07,ST05,P010,88
2025-08-07,ST05,P011,80
2025-08-07,ST05,P012,198
2025-08-07,ST05,P013,233
2025-08-07,ST05,P014,462
2025-08-07,ST05,P015,314
2025-08-07,ST05,P016,107
2025-08-07,ST05,P017,205
2025-08-07,ST05,P018,225
2025-08-07,ST05,P019,178
2025-08-07,ST05,P020,443
2025-08-07,ST05,P021,228
2025-08-07,ST05,P022,239
2025-08-07,ST05,P023,147
2025-08-07,ST05,P024,458
2025-08-07,ST05,P025,28
2025-08-07,ST05,P026,367
2025-08-07,ST05,P027,346
2025-08-07,ST05,P028,220
2025-08-07,ST05,P029,246
2025-08-07,ST05,P030,384
2025-08-08,ST01,P001,372
2025-08-08,ST01,P002,36
2025-08-08,ST01,P003,246
2025-08-08,ST01,P004,442
2025-08-08,ST01,P005,463
2025-08-08,ST01,P006,407
2025-08-08,ST01,P007,236
2025-08-08,ST01,P008,37
2025-08-08,ST01,P009,423
2025-08-08,ST01,P010,488
2025-08-08,ST01,P011,363
2025-08-08,ST01,P012,93
2025-08-08,ST01,P013,316
2025-08-08,ST01,P014,121
2025-08-08,ST01,P015,118
2025-08-08,ST01,P016,424
2025-08-08,ST01,P017,74
2025-08-08,ST01,P018,149
2025-08-08,ST01,P019,342
2025-08-08,ST01,P020,288
2025-08-08,ST01,P021,156
2025-08-08,ST01,P022,467
2025-08-08,ST01,P023,353
2025-08-08,ST01,P024,252
2025-08-08,ST01,P025,18
2025-08-08,ST01,P026,186
2025-08-08,ST01,P027,390
2025-08-08,ST01,P028,280
2025-08-08,ST01,P029,358
2025-08-08,ST01,P030,122
2025-08-08,ST02,P001,105
2025-08-08,ST02,P002,344
2025-08-08,ST02,P003,170
2025-08-08,ST02,P004,169
2025-08-08,ST02,P005,450
2025-08-08,ST02,P006,48
2025-08-08,ST02,P007,177
2025-08-08,ST02,P008,135
2025-08-08,ST02,P009,280
2025-08-08,ST02,P010,427
2025-08-08,ST02,P011,296
2025-08-08,ST02,P012,465
2025-08-08,ST02,P013,78
2025-08-08,ST02,P014,149
2025-08-08,ST02,P015,134
2025-08-08,ST02,P016,343
2025-08-08,ST02,P017,327
2025-08-08,ST02,P018,103
2025-08-08,ST02,P019,129
2025-08-08,ST02,P020,456
2025-08-08,ST02,P021,198
2025-08-08,ST02,P022,490
2025-08-08,ST02,P023,164
2025-08-08,ST02,P024,158
2025-08-08,ST02,P025,508
2025-08-08,ST02,P026,284
2025-08-08,ST02,P027,334
2025-08-08,ST02,P028,387
2025-08-08,ST02,P029,92
2025-08-08,ST02,P030,291
2025-08-08,ST03,P001,400
2025-08-08,ST03,P002,230
2025-08-08,ST03,P003,154
2025-08-08,ST03,P004,315
2025-08-08,ST03,P005,340
2025-08-08,ST03,P006,104
2025-08-08,ST03,P007,177
2025-08-08,ST03,P008,181
2025-08-08,ST03,P009,292
2025-08-08,ST03,P010,379
2025-08-08,ST03,P011,362
2025-08-08,ST03,P012,197
2025-08-08,ST03,P013,158
2025-08-08,ST03,P014,322
2025-08-08,ST03,P015,370
2025-08-08,ST03,P016,363
2025-08-08,ST03,P017,264
2025-08-08,ST03,P018,337
2025-08-08,ST03,P019,132
2025-08-08,ST03,P020,62
2025-08-08,ST03,P021,449
2025-08-08,ST03,P022,332
2025-08-08,ST03,P023,137
2025-08-08,ST03,P024,407
2025-08-08,ST03,P025,424
2025-08-08,ST03,P026,103
2025-08-08,ST03,P027,322
2025-08-08,ST03,P028,327
2025-08-08,ST03,P029,186
2025-08-08,ST03,P030,93
2025-08-08,ST04,P001,346
2025-08-08,ST04,P002,440
2025-08-08,ST04,P003,237
2025-08-08,ST04,P004,292
2025-08-08,ST04,P005,279
2025-08-08,ST04,P006,85
2025-08-08,ST04,P007,240
2025-08-08,ST04,P008,59
2025-08-08,ST04,P009,414
2025-08-08,ST04,P010,289
2025-08-08,ST04,P011,295
2025-08-08,ST04,P012,105
2025-08-08,ST04,P013,378
2025-08-08,ST04,P014,422
2025-08-08,ST04,P015,277
2025-08-08,ST04,P016,206
2025-08-08,ST04,P017,395
2025-08-08,ST04,P018,338
2025-08-08,ST04,P019,165
2025-08-08,ST04,P020,275
2025-08-08,ST04,P021,133
2025-08-08,ST04,P022,248
2025-08-08,ST04,P023,378
2025-08-08,ST04,P024,79
2025-08-08,ST04,P025,81
2025-08-08,ST04,P026,101
2025-08-08,ST04,P027,49
2025-08-08,ST04,P028,53
2025-08-08,ST04,P029,430
2025-08-08,ST04,P030,332
2025-08-08,ST05,P001,383
2025-08-08,ST05,P002,246
2025-08-08,ST05,P003,466
2025-08-08,ST05,P004,315
2025-08-08,ST05,P005,39
2025-08-08,ST05,P006,311
2025-08-08,ST05,P007,145
2025-08-08,ST05,P008,255
2025-08-08,ST05,P009,194
2025-08-08,ST05,P010,79
2025-08-08,ST05,P011,74
2025-08-08,ST05,P012,192
2025-08-08,ST05,P013,226
2025-08-08,ST05,P014,459
2025-08-08,ST05,P015,313
2025-08-08,ST05,P016,98
2025-08-08,ST05,P017,199
2025-08-08,ST05,P018,220
2025-08-08,ST05,P019,171
2025-08-08,ST05,P020,442
2025-08-08,ST05,P021,223
2025-08-08,ST05,P022,232
2025-08-08,ST05,P023,141
